,Unnamed: 0,address,city,in_stable,latitude,longitude,name,state,uuid,zip,status
1903,1903,1501 W 228th St,Torrance,1.0,,,Carley,CA,149dd4e7-a998-4195-b2ac-d51b7c6a1473,90501.0,stable
1904,1904,1299 E Artesia Blvd,Carson,0.0,,,S & S Management,CA,20f12e99-7e0c-48ad-a9eb-ba9c996399ba,90746.0,edge
1905,1905,31219 Heavenly Way,Castaic,1.0,,,All American Mobile Repair,CA,38b0bfbf-f4b5-4ece-b09a-cd1ee9c0a169,91384.0,stable
1906,1906,1200 Price Ave,Pomona,0.0,,,Allied Refrigeration,CA,399a85cb-6960-4cdb-aea9-50481bd01169,91767.0,edge
1907,1907,3950 Medford St,Los Angeles,1.0,,,Stic Adheesive Products,CA,3acf0270-b217-465a-9cdf-decdd7707ced,90063.0,stable
1908,1908,24940 Avenue Tibbitts,Valencia,0.0,,,Ram Enterprises,CA,42bbe969-c6a5-443d-9f6f-560074af1c5d,91355.0,edge
1909,1909,801 Ocean Front Walk,Venice,1.0,,,Float Lab,CA,4d18e524-f75d-437d-9648-9855ef03f7c8,90291.0,stable
1910,1910,2704 Gundry Ave,Signal Hill,1.0,,,Murphy Industrial Coatings,CA,593533ae-5516-4751-b568-534ef2af2072,90755.0,stable
1911,1911,2001 Wilshire Blvd,Santa Monica,1.0,,,Acento Advertising,CA,5d0bc7cb-b79b-40fd-bbd4-077c95372ca6,90403.0,stable
1912,1912,13547 Pumice St,Norwalk,1.0,,,American Blending Company,CA,88f55c7c-c64d-4871-b953-46900743c9fb,90650.0,stable
1913,1913,111 W Ocean Blvd,Long Beach,1.0,,,JLM Strategic Talent Partners,CA,a0a4d097-3f68-46e0-be33-d69f1d58be92,90802.0,stable
1914,1914,2525 E Anaheim St,Long Beach,1.0,,,Quality Assured Collision Center,CA,bafc29da-ee1d-42d6-bde1-e5238a40e260,90804.0,stable
1915,1915,20900 Normandie Ave,Torrance,1.0,,,First Enterprise Forwarding,CA,bdc4131e-6ddf-4139-9ca1-9adff7a75ad7,90502.0,stable
1916,1916,65 N Raymond Ave,Pasadena,0.0,,,Dmi Music & Media Solutions,CA,beb81227-07d3-41c9-ab07-0b854ef2dd6c,91103.0,edge
1917,1917,1993 Locust St,Pasadena,1.0,,,Magsphere,CA,f5a3486a-a34a-4c78-9760-873dc9689175,91107.0,stable
1918,1918,1055 E Colorado Blvd,Pasadena,1.0,,,Onuma,CA,fb2de1d2-4f4f-45dc-b9b7-3e42f7c7077b,91106.0,stable
1919,1919,350 S Figueroa St,Los Angeles,0.0,,,350 Figueroa,CA,346f81d0-fa54-4c34-9fbf-c57e2fb10601,90001.0,edge
1920,1920,7350 W Avenue L11,Lancaster,1.0,,,Eco Maintenance Solutions,CA,3a008489-8403-41ee-a2b6-c0a4834ec0e1,93536.0,stable
1921,1921,2006 W Temple St,Los Angeles,1.0,,,Thai Air Control,CA,49d85030-93c8-4adf-9737-1e6ec63128dd,90026.0,stable
1922,1922,27027 Tourney Rd,Valencia,1.0,,,Quest Diagnostics,CA,55cbcf80-65f7-44c7-80bc-1c64dd5c26e8,91355.0,stable
1923,1923,2107 Border Ave,Torrance,1.0,,,Pacific Combustion Engineering,CA,792c65bf-a269-41cc-b987-5c9c131ea828,90501.0,stable
1924,1924,1960 E Grand Ave,El Segundo,1.0,,,Hughes Design Group,CA,79d75124-fb4f-428d-934b-4ddcc81f44eb,90245.0,stable
1925,1925,6380 Wilshire Blvd,Los Angeles,1.0,,,Vital Research,CA,7ffb82d2-0cae-411c-9286-97d2ae1928c3,90048.0,stable
1926,1926,1945 Redondo Ave,Signal Hill,0.0,,,Miller Don & Sons Plumbing Supplies,CA,a36b5e63-a461-4f3d-8ea4-a310245d402d,90755.0,edge
1927,1927,13145 Bromont Ave,Sylmar,1.0,,,Wettstein Nowell & Johnson,CA,a98b18a2-6847-41c6-adea-20166d1477fe,91342.0,stable
1928,1928,1548 18th St,Santa Monica,1.0,,,Creative Gowns,CA,aa7029c7-672f-494f-a7ec-f06572333280,90404.0,stable
1929,1929,700 N Brand Blvd,Glendale,1.0,,,Karagozian & Case,CA,c6940d54-e263-4d5d-a20e-036f7343e0c8,91203.0,stable
1930,1930,914 Westwood Blvd,Los Angeles,1.0,,,Matrics Assessment,CA,c6fc21ce-1542-4a59-a04a-e86716b7363a,90024.0,stable
1931,1931,8939 S Sepulveda Blvd,Los Angeles,0.0,,,Medaccount Services Co.,CA,cc4306fa-e59e-4e20-b2e4-5b800519d4a3,90045.0,edge
1932,1932,10330 Pioneer Blvd,Santa Fe Springs,1.0,,,Impres Technology Solutions,CA,cde53ae1-aa5b-4e65-924c-a3079777b853,90670.0,stable
1933,1933,9452 De Soto Ave,Los Angeles,0.0,,,Ae Sales,CA,de7a05f4-cf2b-45e5-90cc-a928ccd0c1fc,91311.0,edge
1934,1934,3201 Hooper Ave,Los Angeles,1.0,,,California Transit,CA,e3297352-c783-4e3e-b0e2-c7d7daf46e27,90011.0,stable
1935,1935,1343 N Grand Ave,Covina,1.0,,,VITAS Healthcare,CA,f60b56f4-abd9-4aa0-9037-72d1cd7be61a,91724.0,stable
1936,1936,2 Red Plum Cir,Monterey Park,1.0,,,Ross Name Plate Company,CA,0008d451-8576-4584-a2d4-71cc0a597a72,91755.0,stable
1937,1937,45003 Yucca Ave,Lancaster,1.0,,,Leo's Auto Body Work,CA,01e83f75-67a2-4237-9e9b-783b93f4e8a2,93534.0,stable
1938,1938,11155 Rush St,South El Monte,1.0,,,Artukovich Vido & Son,CA,119b0c70-43a2-4e31-ab7e-7f76222539c7,91733.0,stable
1939,1939,11155 Rush St,South El Monte,1.0,,,Artukovich Vido & Son,CA,119b0c70-43a2-4e31-ab7e-7f76222539c7,91733.0,stable
1940,1940,170 S Euclid Ave,Pasadena,1.0,,,Jonnell Agnew & Associates,CA,1466def6-db76-4be7-809d-f00a36bd41b7,91101.0,stable
1941,1941,16300 Arrow Hwy,Baldwin Park,1.0,,,Quality Quimbaya,CA,15f9bacb-e920-4553-b299-9e6692738843,91706.0,stable
1942,1942,4165 Chevy Chase Dr,La Canada Flintridge,1.0,,,Kevin J Murphy,CA,2e86c280-a3f4-4071-83a1-e2f863a6c4e4,91011.0,stable
1943,1943,17837 MacLaren St,La Puente,1.0,,,Skymaster,CA,b1e72394-89c4-45e6-b668-29dc666b08df,91744.0,stable
1944,1944,625 S Oaks Ave,South Pasadena,0.0,,,Total Education Solutions,CA,bb26b9aa-90e4-49df-86cc-3785ce8a5218,91030.0,edge
1945,1945,16800 Chestnut St,City Of Industry,1.0,,,Cast Parts,CA,bc4e564f-f3d0-4aff-830e-018998bcf2b9,91748.0,stable
1946,1946,5437 Laurel Canyon Blvd,Valley Village,1.0,,,Office Tec Supplies,CA,c4107a09-bf47-4cfa-a5cc-aed2c2dd43af,91607.0,stable
1947,1947,14747 Artesia Blvd,La Mirada,1.0,,,If Group,CA,e30de9d3-a5a2-49ba-9de5-2dd7f3fe38f7,90638.0,stable
1948,1948,27821 Fremont Ct,Santa Clarita,1.0,,,Strategic Business Advisers,CA,f90e3936-e4fe-47dc-aed7-00f1be4379d5,91355.0,stable
1949,1949,920 E Anaheim St,Wilmington,1.0,,,Kinnaman Electric,CA,1743ac1e-e231-48d9-816f-e0d4e3442e23,90744.0,stable
1950,1950,1110 Arroyo St,San Fernando,1.0,,,Diasol,CA,2b4950f2-7c93-424d-902b-a241f56c8897,91340.0,stable
1951,1951,3517 Schaefer St,Culver City,1.0,,,Cybercopy,CA,473ecbf4-1d34-42db-b9ee-2ba41f617ef5,90232.0,stable
1952,1952,9310 Topanga Canyon Blvd,Chatsworth,1.0,,,Excel Dental Studios,CA,4899e5e5-bcfc-49b1-b566-3eab4c2c3976,91311.0,stable
1953,1953,13021 Arctic Cir,Santa Fe Springs,0.0,,,American Proimage,CA,48a4b42b-6a5d-4682-81c0-c8a73db80686,90670.0,edge
1954,1954,39325 Trade Center Dr,Palmdale,1.0,,,Element by Westin Palmdale,CA,4a779d70-426a-43ca-857d-f9a1f3807317,93551.0,stable
1955,1955,811 Wilshire Blvd,Los Angeles,1.0,,,811 Wilshire,CA,59389afd-d28b-4db5-be48-8f9d287f2bc4,90017.0,stable
1956,1956,17000 S Western Ave,Gardena,1.0,,,Socal Air,CA,61b0680f-fcc8-435e-89ca-4f5ff0e6be91,90247.0,stable
1957,1957,220 W Avenue I,Lancaster,1.0,,,Lancaster Auto Interiors,CA,7e149090-1e18-012f-0643-0030487f54d8,93534.0,stable
1958,1958,811 N Catalina Ave,Redondo Beach,1.0,,,Celtis Ventures,CA,845321b2-b791-4c90-99b5-347213c2a849,90277.0,stable
1959,1959,6100 Wilbur Ave,Tarzana,1.0,,,Your Way Tree Service,CA,947ba382-09b1-4ada-8731-409d04c6f2f0,91335.0,stable
1960,1960,718 N Fries Ave,Wilmington,1.0,,,Sepor,CA,9ed48f53-21ae-4278-9157-86dd6c0ff4f5,90744.0,stable
1961,1961,419 E Arrow Hwy,Claremont,1.0,,,Soil Mixing Services,CA,b78f45ad-2ee5-42e0-8776-f9dd07eec537,91711.0,stable
1962,1962,4001 W Alameda Ave,Burbank,1.0,,,Marvista Hospice,CA,ed0a2c1a-bf9c-4500-9589-f62b6285957d,91505.0,stable
1963,1963,1512 W Industrial Park St,Covina,1.0,,,Photon Systems,CA,08836469-e76f-4f1c-83bd-49e8730b9219,91722.0,stable
1964,1964,1230 Montana Ave,Santa Monica,1.0,,,Harry Ross Industries,CA,163440c8-8db3-4bf2-8214-a24dec6888da,90403.0,stable
1965,1965,12141 Rivera Rd,Whittier,1.0,,,My Electrical Supply,CA,1e16e6c8-a510-47a9-aea2-7282b1fabda6,90606.0,stable
1966,1966,11115 Vanowen St,North Hollywood,1.0,,,Vector Electronics &Technologies,CA,226e6ada-a6c1-4037-a6a3-8d06c67b6fc8,91605.0,stable
1967,1967,1875 W Redondo Beach Blvd,Gardena,1.0,,,G & C Equipment Corporation,CA,25cc3fa3-1fe1-409d-b32c-1bbaeb8952af,90247.0,stable
1968,1968,7TH St,Santa Monica,0.0,,,Julia Training Institute,CA,392342fc-d3a1-4ac3-9add-f309241adbcf,90405.0,edge
1969,1969,690 E Green St,Pasadena,0.0,,,Adriano & Assoc,CA,5f64ae10-c439-4f63-b61a-a83f6f4ce057,91101.0,edge
1970,1970,5020 Bleecker St,Baldwin Park,1.0,,,Pumpman Pump System Specialists,CA,8df93fda-b4df-4131-aa7f-a7efda3d455c,91706.0,stable
1971,1971,13576 Desmond St,Pacoima,1.0,,,The Flamemaster Corporation,CA,923d3984-80df-4eae-b575-367c34cc02af,91331.0,stable
1972,1972,18404 San Jose St,Northridge,0.0,,,Eagle Internet Enterprises,CA,a48a48c7-c27d-4b32-b051-6c2c95e96b42,91326.0,edge
1973,1973,21601 Devonshire St,Chatsworth,0.0,,,Manufacturing Automation & Software Systems,CA,c62ed73c-9c6b-4484-bc49-f11bf4956caf,91311.0,edge
1974,1974,5959 Topanga Canyon Blvd,Woodland Hills,0.0,,,Northcreek Complex Fund,CA,d43b0f1f-df30-47d8-9ad3-ca6dd7a2fdf1,91367.0,edge
1975,1975,1859 Belcroft Ave,South El Monte,1.0,,,Netwill Company,CA,eb6a44e6-d5e8-448d-933d-bda3a1faf1f2,91733.0,stable
1976,1976,2265 Tulsa Ave,Claremont,1.0,,,Water In Motion,CA,f97a51f5-fae3-46ab-9a81-f6e4b724890b,91711.0,stable
1977,1977,22815 Frampton Ave,Los Angeles,1.0,,,Evans Industrial,CA,1a0d29e6-c525-466f-bcba-590aa06fa13e,90501.0,stable
1978,1978,3300 Beverly Blvd,Los Angeles,0.0,,,Complete Copy Systems Gp,CA,2e005f31-3ea7-451e-bf62-38d7178ee1e1,90004.0,edge
1979,1979,3535 Hayden Ave,Culver City,1.0,,,Mirror Digital,CA,3db8bde8-9f2e-4874-aff8-70360ab26f5e,90232.0,stable
1980,1980,161 S 9th Ave,La Puente,1.0,,,Esco Aerospace,CA,3f229b71-09ec-442c-a57c-2800dff86a14,91746.0,stable
1981,1981,7451 Lankershim Blvd,North Hollywood,1.0,,,Firstmed Ambulance Services,CA,46ebe6d0-9c5d-47ba-8c38-cb7a94dc8ab1,91605.0,stable
1982,1982,8625 Lookout Mountain Ave,Los Angeles,1.0,,,Cinesky Pictures,CA,49544b4f-4c72-4f43-bca9-908afab70952,90046.0,stable
1983,1983,1850 W 205th St,Torrance,1.0,,,Luminit,CA,4e8b5b14-1ff6-40c0-af64-f0664859983d,90501.0,stable
1984,1984,231 W Cherry Ave,Monrovia,0.0,,,Gil Martin,CA,61dabc13-0a48-4354-973c-0fbf9507b097,91016.0,edge
1985,1985,2707 E Valley Blvd,West Covina,1.0,,,Cambrian,CA,6267ce5d-31d1-42f8-8f72-ae75396b8049,91792.0,stable
1986,1986,733 N Dodsworth Ave,Covina,1.0,,,American Graduate University,CA,66751237-7cd2-431c-af97-d495234a6208,91724.0,stable
1987,1987,2492 Brayton Ave,Signal Hill,1.0,,,Delta Motor Co.,CA,7e9f84af-c41d-42b5-884f-26727072c36c,90755.0,stable
1988,1988,1810 S Acacia Ave,Compton,1.0,,,Tag Toys,CA,8af188e7-2f38-4752-b801-1af43b40b3b8,90220.0,stable
1989,1989,101 N La Brea Ave,Inglewood,0.0,,,Community Business Development Corporation,CA,92aaac96-2513-409a-a0bd-9bc4a771b735,90301.0,edge
1990,1990,24586 Hawthorne Blvd,Torrance,0.0,,,Aspen Government Info,CA,a6dfd521-c110-408d-bce6-21b08492a9bd,90505.0,edge
1991,1991,215 Oceano Dr,Los Angeles,1.0,,,Gray Peter & Associates,CA,c05ab57d-d98d-41c3-957a-5c3e2093b29a,90049.0,stable
1992,1992,"Santa Fe Springs, CA, United States",Santa Fe Springs,1.0,,,Sequel Contractors,CA,c84211b6-21a4-49da-975d-c464bc9f27a3,90670.0,stable
1993,1993,6162 Bristol Pkwy,Culver City,1.0,,,Sofie Biosciences,CA,ecff3c9c-de48-41d9-8551-f5018a1c9dd5,90230.0,stable
1994,1994,17124 Keegan Ave,Carson,1.0,33.87597840779504,{},Research Tool & Die Works,CA,017b3e80-b81f-4e41-9836-334f0c9c1703,90746.0,stable
1995,1995,425 E Arrow Hwy,Glendora,0.0,,,Glendora Lions Club,CA,04a2b8b4-a5c7-43b3-aaa1-fe883a1aac6c,91740.0,edge
1996,1996,12139 Los Nietos Rd,Santa Fe Springs,1.0,,,Daniel's Moving & Storage,CA,1e8f7c85-da76-425c-a7fc-c39493751445,90670.0,stable
1997,1997,9452 De Soto Ave,Chatsworth,1.0,,,Air Electro,CA,27502191-0d05-4162-a9ad-86eae60e2740,91311.0,stable
1998,1998,2230 Lemon Ave,Long Beach,1.0,,,Excel Paving Co.,CA,30cca8d4-a8dd-4025-9e95-5f4dc8e815fb,90806.0,stable
1999,1999,19215 Parthenia St,Northridge,0.0,,,Executive Center Northridge,CA,4a3f9803-ae1d-4acc-87f1-de936079f507,91324.0,edge
2000,2000,2900 Orange Ave,Signal Hill,1.0,,,Schaerer USA,CA,4da6f920-7942-4d8d-826e-1b247a56aa90,90755.0,stable
2001,2001,39450 3rd St E,Palmdale,1.0,,,C & T Machining,CA,52e29d2b-e1fd-4b70-be3d-287778376700,93550.0,stable
2002,2002,425 E Arrow Hwy,Glendora,1.0,,,Lion Communications,CA,53775fc2-4cc5-497d-bba0-ea0671151ba4,91740.0,stable
2003,2003,530 W 6th St,Los Angeles,1.0,,,QuadraNet,CA,553cfaa3-1623-485f-8eea-699a33f480ce,90014.0,stable
2004,2004,1032 W Florence Ave,Los Angeles,1.0,,,Dma Builders,CA,5b4b21a1-33b3-4f8e-b2c2-decc4eef7a46,90044.0,stable
2005,2005,12333 Los Nietos Rd,Santa Fe Springs,1.0,,,Vantage Associates,CA,5f4c8651-8171-4119-a6a9-4f6638cf64bc,90670.0,stable
2006,2006,6266 Peachtree St,Commerce,0.0,,,Structural Products-Indl Supplies,CA,937cdeb2-47f7-478f-9116-3128b495e529,90040.0,edge
2007,2007,26901 Agoura Rd,Calabasas,0.0,,,Gluck Building Company · Gluck Building Company,CA,ddb02247-a24d-4033-be33-d7dbf7722a17,91301.0,edge
2008,2008,345 Mira Loma Ave,Glendale,1.0,,,Call 4 Pcb North America,CA,e88342cd-9dbf-4071-8b34-aba1fa95c52c,91204.0,stable
2009,2009,1904 Voorhees Ave,Redondo Beach,0.0,,,Gl Logic,CA,f3fa837e-8f20-43a2-8b64-aac6a3eb8ebd,90278.0,edge
2010,2010,21481 Ferrero,Walnut,1.0,,,Astrophysics,CA,123e61bc-6553-4d84-8654-8228027596f2,91789.0,stable
2011,2011,101 E Huntington Dr,Monrovia,1.0,,,Parasoft Corporation,CA,2eb817a6-a82f-47a5-986e-5b073a63ba25,91016.0,stable
2012,2012,9238 Deering Ave,Chatsworth,1.0,,,Miron Electric Construction,CA,39b877cb-144c-460b-a52d-e6a5cfe34f7b,91311.0,stable
2013,2013,3321 W Rosecrans Ave,Hawthorne,1.0,,,Fine Line Auto Body,CA,46d35596-1b8e-499a-9212-10209ad51bba,90250.0,stable
2014,2014,12304 Santa Monica Blvd,Los Angeles,1.0,,,Cal Interpreting & Translations,CA,525a337d-233d-4b36-8d93-9bb40c2c9c46,90025.0,stable
2015,2015,1981 E 213th St,Carson,1.0,,,Schafer Bros Piano Movers,CA,749d6d8f-1046-4a26-bb79-ffe2da9d3a36,90810.0,stable
2016,2016,7044 Sophia Ave,Van Nuys,1.0,,,Circle Of Professional,CA,8da25de7-990a-41f0-af28-e4f5da6ebbec,91406.0,stable
2017,2017,20501 Ventura Blvd,Woodland Hills,0.0,,,Assertive Security Service,CA,8e4e40d1-4015-440c-8c3c-2aafd7f86251,91367.0,edge
2018,2018,16830 Ventura Blvd,Encino,1.0,,,International Parking Design,CA,a68d3210-7899-444a-b910-2b2773ed50b3,91436.0,stable
2019,2019,5938 Abernathy Dr,Los Angeles,0.0,,,Precision Micro Optics,CA,bb3d4097-956c-4614-9189-da83f2e5ab06,90045.0,edge
2020,2020,,,,,,,,be49ff45-e0a3-4dfe-9431-57df1e04c466,,
2021,2021,2610 Industry Way,Lynwood,1.0,,,Scharp - Southern California Health & Rehabilitation Program,CA,d67cc8df-3412-4c43-8dda-4380d88d43f8,90262.0,stable
2022,2022,16461 Sherman Way,Van Nuys,1.0,34.2000713863168,-118.487358893277,Dreamline Aviation,CA,da173d04-bc02-4bcd-aa68-a22300bd6cc9,91406.0,stable
2023,2023,11739 Victory Blvd,North Hollywood,1.0,,,Clifford Beers Housing,CA,dbe63e03-0c6e-45b6-9930-d01d2f775d8b,91606.0,stable
2024,2024,1925 W Pier D St,Long Beach,1.0,33.76581827951263,{},Connolly Pacific,CA,09401171-183f-4ca8-b245-99bb512ce0fd,90802.0,stable
2025,2025,1453 16th St,Santa Monica,1.0,,,Ocean Park Community Center,CA,0fcac37a-01e6-49f1-b2f2-449ab8f26394,90404.0,stable
2026,2026,22849 Lockness Ave,Torrance,1.0,,,Flex Technologies,CA,46fe56fa-183a-4fc1-9f64-0ba0dd82e50e,90501.0,stable
2027,2027,18585 E Gallarno Dr,Covina,1.0,,,Prospaces,CA,55dd2875-70d7-416c-a3ad-b227c99a73ad,91722.0,stable
2028,2028,313 W Carson St,Carson,0.0,,,MI Camino Realty and Property Management,CA,7c56cf88-0455-4fc1-8e5f-d3cef4aa5380,90745.0,edge
2029,2029,1442 W 135th St,Gardena,1.0,,,Duggan & Associates,CA,82dc7371-f61a-46f0-b0d9-1692303bb4cd,90249.0,stable
2030,2030,4030 Spencer St,Torrance,0.0,,,Nextgen Aeronautics,CA,9f2bf371-06f0-4362-866f-24c0611c8eac,90503.0,edge
2031,2031,9643 Vena Ave,Arleta,0.0,,,Milforttechnology,CA,b9c85455-26d9-43f9-97f6-ed85952778d1,91331.0,edge
2032,2032,7785 W Sunset Blvd,Los Angeles,0.0,,,Accountability Business & Human Development,CA,f63fe7a2-7c0e-4060-990a-843c9d63e4ad,90046.0,edge
2033,2033,4020 Long Beach Blvd,Long Beach,1.0,,,M4 Engineering,CA,06c50e14-a05f-471e-bddf-f83ce3a4a8ce,90807.0,stable
2034,2034,3150 Maxson Rd,El Monte,1.0,,,Dixie Diesel & Electric,CA,29eda07b-14bb-43a3-bca1-a51acdd3f1e0,91732.0,stable
2035,2035,5815 Smithway St,Commerce,0.0,,,4 What It's Worth,CA,499d8448-fb46-4551-9249-299c2105312c,90040.0,edge
2036,2036,302 W 5th St,San Pedro,1.0,,,Red Mountain,CA,4ccad9e5-46d2-4844-ac34-1baeff7c8f26,90731.0,stable
2037,2037,302 W 5th St,San Pedro,1.0,,,Red Mountain,CA,4ccad9e5-46d2-4844-ac34-1baeff7c8f26,90731.0,stable
2038,2038,10219 Briarwood Dr,Los Angeles,1.0,,,Software Engineering Consultants,CA,5a8cba9d-0a70-4204-b9e2-711b424c7ed5,90077.0,stable
2039,2039,2100 S Reservoir St,Pomona,0.0,,,Pomona Electronic,CA,5ee65ece-cf0f-4775-9b94-1b33918db10d,91766.0,edge
2040,2040,25133 Avenue Tibbitts,Valencia,1.0,,,Worksafe Technologies,CA,69c1cad9-ab68-4ff7-b6a8-94575c657e21,91355.0,stable
2041,2041,800 W Avenue I,Lancaster,1.0,,,Kingsley Glass Company,CA,7e6e4280-1e18-012f-0643-0030487f54d8,93534.0,stable
2042,2042,837 Browning Pl,Monterey Park,0.0,,,Transpacific Environmental Service,CA,8bf6e821-f37d-47aa-9e9c-efed5f5fe48f,91755.0,edge
2043,2043,3300 Warner Blvd,Burbank,1.0,,,Warner Music Group,CA,dce3791b-ba12-426a-b869-45f8836fdbed,91505.0,stable
2044,2044,20525 Nordhoff St,Northridge,0.0,,,Bekins Moving Solutions,CA,1428d2c2-2fae-4e30-986b-dd5de8bd7acc,91324.0,edge
2045,2045,305 N Beacon St,San Pedro,1.0,,,Coast Diving Service,CA,1a37f1a0-38eb-48ba-9428-c226e1845e5d,90731.0,stable
2046,2046,15301 Ventura Blvd,Sherman Oaks,0.0,,,P& Jp Brokerage,CA,7b99cab8-970c-4c4f-806e-46a2efbcb69e,91403.0,edge
2047,2047,1461 Canal Ave,Long Beach,0.0,,,Cmac Construction Co.,CA,7be98885-9ded-463e-8649-476a12150562,90813.0,edge
2048,2048,620 Whiting St,El Segundo,1.0,,,Omni Consulting Solutions,CA,859ad48d-566a-4175-9335-3262191ce9a1,90245.0,stable
2049,2049,7756 Zelzah Ave,Reseda,0.0,,,Yoel Yeshurun,CA,8e391cd8-2f21-4d70-87f5-bb4596ca011a,91335.0,edge
2050,2050,6222 Wilshire Blvd,Los Angeles,1.0,,,Es Advertising,CA,947bce35-6e2f-4b66-b299-2fbce991d51d,90048.0,stable
2051,2051,320 Grand Cypress Ave,Palmdale,0.0,,,Azachorok Contract Service,CA,d54e981a-f85e-4525-bc7f-c3918ce9a7fd,93551.0,edge
2052,2052,18605 Parthenia St,Northridge,1.0,,,Western States Roof Systems,CA,d7a2048c-8e39-45a7-8d81-726adce940a4,91324.0,stable
2053,2053,1901 Avenue of the Stars,Los Angeles,0.0,,,Catalyst Westowne,CA,da45ebc7-92da-4002-b1bb-f4d87b68402b,90067.0,edge
2054,2054,4456 Via Saint Ambrose,Claremont,1.0,,,Pacific Surveys,CA,e113970a-0a8a-4f3b-b443-2a2acc51fa4c,91711.0,stable
2055,2055,600 W Elk Ave,Glendale,1.0,,,Bittree,CA,1a9c83db-0d7d-4f1a-9173-2a7bf158e26f,91204.0,stable
2056,2056,6060 W Manchester Ave,Los Angeles,0.0,,,The Wright Home Care,CA,37e02a54-ba89-4d7d-9354-0b5d9064df97,90045.0,edge
2057,2057,5441 E Beverly Blvd,Los Angeles,1.0,,,American Asset Protection,CA,ce9d9f91-e7e6-4292-90d6-b210cb47c804,90022.0,stable
2058,2058,10940 Wilshire Blvd,Los Angeles,1.0,,,Pulsar Advertising,CA,dfb052ae-3623-46a2-9457-df570c07894b,90024.0,stable
2059,2059,300 S Grand Ave,Los Angeles,1.0,,,Degenkolb Engineers,CA,06818b26-7825-47c5-b57d-bd6ba572acad,90071.0,stable
2060,2060,133 Center St,El Segundo,0.0,,,Phase Four,CA,2725a4ff-5333-46e5-95d2-407f27fd68ad,90245.0,edge
2061,2061,1812 W 9th St,Long Beach,1.0,,,Apr Engineering,CA,302c138f-3126-4540-b686-218fe8a5b0e8,90813.0,stable
2062,2062,12200 Los Nietos Rd,Santa Fe Springs,1.0,,,Creative Partners West,CA,44c6c4ef-7bd2-4f40-8392-62fe8d21024b,90670.0,stable
2063,2063,1815 S Anderson Ave,Compton,1.0,,,John B Rudy Co.,CA,4b9e7070-6d4b-4a8a-9aa5-f05affe10f52,90220.0,stable
2064,2064,2606 Foothill Blvd,La Crescenta,1.0,,,Pacific Coast Locators,CA,6127597c-e7e9-4e3d-91f9-c3643369f32a,91214.0,stable
2065,2065,2207 Border Ave,Torrance,1.0,,,Aircraft Window Repairs,CA,67ed2c12-3cc3-45ca-b6fd-918b0e4700bc,90501.0,stable
2066,2066,333 Andover Dr,Burbank,1.0,,,Cloudsds,CA,7d2a5b4c-ba1f-4267-9f8b-51857a8af145,91504.0,stable
2067,2067,5200 S Eastern Ave,Los Angeles,1.0,,,Abm Janitorial Services,CA,b9e1fea6-e08f-45f6-8568-8fde4c168f27,90040.0,stable
2068,2068,20525 Nordhoff St,Los Angeles,0.0,,,Bekins Moving & Storage Co.,CA,d4d00321-39a3-4bf7-806b-bdad1bb2dc94,91311.0,edge
2069,2069,15640 Roscoe Blvd,Van Nuys,0.0,,,Shotcrete Structures,CA,dae856a6-f6b5-4416-a1cd-0ecfd8bc9b8e,91406.0,edge
2070,2070,20717 Prairie St,Chatsworth,0.0,,,Pacific Coast Cabling · PCC Network Solutions,CA,223b8e6e-e81a-40d4-88e8-a3e3cf209cf9,91311.0,edge
2071,2071,454 E Carson Plaza Dr,Carson,1.0,,,Caringminds Services,CA,37f35cc0-2022-4bd4-b4f6-d373f4e723c4,90746.0,stable
2072,2072,216 Pacific St,Pomona,1.0,,,Construction Hardware,CA,3d8e9fcd-0831-438d-b8d7-3f718bd89018,91768.0,stable
2073,2073,1230 Rosecrans Ave,Manhattan Beach,1.0,,,West Advanced Technologies Inc.,CA,726c95a4-85a5-4712-bedc-b1a4ebccf45b,90266.0,stable
2074,2074,2236 Hillsboro Ave,Los Angeles,1.0,,,Zuma Engineering & Research,CA,7a888569-4842-4f42-9a32-92031a2ff074,90034.0,stable
2075,2075,6427 S Hoover St,Los Angeles,1.0,,,"Preservation Properties Iii, LP",CA,8ce2fb8f-ebe6-4544-bd8b-8ad092042b54,90044.0,stable
2076,2076,10420 Pioneer Blvd,Santa Fe Springs,1.0,,,Aberdeen,CA,c3af20c1-8993-48e7-8823-99750799391d,90670.0,stable
2077,2077,11111 Santa Monica Blvd,Los Angeles,1.0,,,Air Charter Service of California,CA,c6be96b4-adfe-4cb5-b198-e698b016d8fb,90025.0,stable
2078,2078,12624 Daphne Ave,Hawthorne,1.0,,,Warmelin Precison Products,CA,cf3358ad-0d92-45c1-b5da-0f9630f4eecd,90250.0,stable
2079,2079,10761 Alameda St,Lynwood,1.0,,,Jones Wholesale Lumber Company,CA,d17b3e30-898b-43b5-9786-c4d17da16848,90262.0,stable
2080,2080,4154 Atlantic Cir,La Verne,1.0,,,Reliant Spray Systems,CA,ecc6f637-aadb-4055-a143-fe7a49aaf01c,91750.0,stable
2081,2081,924 Westwood Blvd,Los Angeles,1.0,,,Medqia,CA,eda8dd51-f4ed-4759-a890-27e725b124b2,90024.0,stable
2082,2082,1100 San Luis Rey Dr,Glendale,1.0,,,Jcr Inspection Service,CA,fc25b847-4569-4482-b68e-41c59c3113b7,91208.0,stable
